-14.14141,4.319357,-6.155118,,3.70885,2.589357,-7.176662,,335.5656,180.0514,16.95253,,335.6389,179.9952,341.8389,,0.02270508,,,
-14.14141,4.319357,-6.155118,,3.70885,2.589357,-7.176662,,335.6389,179.9952,16.92338,,335.6389,180.0515,341.8681,,0.1237793,,,
-14.14141,4.319357,-6.155118,,3.70885,2.589357,-7.176662,,335.6389,179.9952,16.92338,,335.6388,180.1077,341.8972,,0.2290039,,,
-14.14141,4.319357,-6.155118,,3.70885,2.589357,-7.176662,,335.6389,179.9952,16.99662,,335.6389,179.939,341.8098,,0.3342285,,,
-14.14141,4.319357,-6.155118,,3.70885,2.589357,-7.176662,,335.6389,180.0515,16.87926,,335.6389,179.939,341.7366,,0.4401855,,,
-14.14141,4.319357,-6.155118,,3.70885,2.589357,-7.176662,,335.6389,180.0515,16.87926,,335.6389,179.9952,340.2275,,0.5549316,,,
-13.77518,4.624437,-6.39632,,3.041709,3.009172,-7.528226,,331.0687,180.6035,13.77192,,330.1988,181.7473,339.1837,,0.6599121,,,
-12.09104,5.469515,-6.898509,,0.7990289,3.81926,-8.114562,,325.5833,182.1927,12.18237,,325.9354,179.581,340.2677,,0.7653809,,,
-9.965494,5.625209,-7.264193,,-0.3285773,3.82443,-8.035019,,330.1236,195.464,5.278303,,337.0566,167.4556,343.3492,,0.8664551,,,
-8.614664,4.350267,-6.338957,,-0.9783266,2.855931,-7.832632,,347.3214,209.7303,0.7883826,,349.1482,151.3258,339.039,,0.9875488,,,
-7.897898,3.21302,-5.534176,,-1.367917,1.947185,-7.612772,,351.3635,227.5402,11.26412,,354.3478,137.2953,318.5169,,1.099609,,,
-7.259946,2.891087,-4.172665,,-1.364016,1.478082,-7.109524,,356.4462,246.6481,22.10403,,356.8029,129.4309,305.3409,,1.20874,,,
-7.222794,2.538685,-2.959106,,-1.060281,1.260981,-6.446831,,2.846282,251.7826,29.62136,,358.7143,127.4326,297.9394,,1.313477,,,
