-7.202968,2.173255,-2.590237,,5.653495,2.147713,-1.28391,,339.8151,236.3087,336.8934,,10.62743,91.65245,346.4731,,0.008300781,,85.35801,87.673,87.84806,
-7.185235,2.195945,-2.573342,,5.653495,2.147713,-1.28391,,340.9204,233.1743,339.5659,,10.62744,91.65246,346.3999,,0.1141357,,86.65814,89.11264,92.62688,
-7.117575,2.167613,-2.695962,,5.653495,2.147713,-1.28391,,340.606,231.0151,344.4987,,10.62744,91.65246,346.3999,,0.2199707,,86.43242,88.88524,94.75139,
-6.459036,2.50718,-3.767759,,5.653495,2.147713,-1.283911,,336.5087,230.114,345.5552,,10.62744,91.65246,346.3999,,0.322998,,85.58575,88.02194,93.52814,
-5.880848,3.529583,-4.675542,,5.653495,2.147713,-1.28391,,333.9076,230.8449,347.2842,,10.62743,91.65245,346.4731,,0.4311523,,85.05153,87.45964,89.85484,
-5.369774,4.976404,-4.814292,,5.569261,2.142277,-1.185118,,336.5567,228.8366,354.0916,,10.64279,92.43101,346.6204,,0.53479,,82.56915,84.83092,82.51015,
-4.993824,5.177356,-4.386644,,5.396854,2.12763,-1.085591,,339.1699,228.6042,2.787095,,10.71375,93.15039,345.0417,,0.637207,,79.45153,81.52774,77.15697,
-4.427491,5.191005,-3.804847,,5.291951,2.113394,-1.108724,,341.2583,229.2076,5.201218,,10.86611,93.63525,341.1908,,0.7441406,,76.96407,78.81847,73.3974,
-3.842563,4.792047,-3.19546,,5.286604,2.105814,-1.118698,,342.2021,229.7487,6.002697,,11.28099,95.70849,336.5046,,0.850708,,78.07229,80.02788,74.57798,
-3.276341,4.21263,-2.573904,,5.249301,2.096281,-1.148851,,340.0603,231.284,3.293603,,11.29044,96.26962,335.4114,,0.9534912,,81.12782,83.20695,80.92569,
-3.098704,4.113523,-1.930535,,5.249301,2.096281,-1.148851,,339.1343,231.4231,2.353032,,11.33126,96.86133,329.4194,,1.053833,,82.99106,85.15521,85.11107,
