-13.08777,6.090098,-1.91521,,9.665243,5.648927,0.67343,,335.712,179.9954,31.20619,,335.5655,179.9958,346.0869,,0.0078125,,,
-13.08779,6.090093,-1.91521,,9.665241,5.648927,0.6734314,,335.6387,179.9951,33.33041,,335.5656,180.0518,346.043,,0.1147461,,,
-13.08777,6.090102,-1.91521,,9.665245,5.648929,0.6734309,,335.6391,179.9954,41.38709,,335.5657,180.0518,346.1163,,0.222168,,,
-11.7338,7.049809,-2.984719,,9.665243,5.648929,0.6734319,,324.3026,181.5508,43.96638,,335.5656,180.0518,346.043,,0.3300781,,,
-8.74475,9.64358,-4.433327,,9.665243,5.648929,0.6734319,,310.6088,189.8412,34.80556,,335.5656,179.9954,346.0138,,0.4370117,,,
-6.829516,10.52429,-5.269752,,9.665243,5.648927,0.6734338,,312.459,209.5333,18.03032,,335.6389,179.995,311.2224,,0.5444336,,,
-7.003697,8.176662,-4.704057,,9.665247,5.648926,0.6734347,,334.7482,235.1002,344.9921,,335.6389,179.9955,225.452,,0.6513672,,,
-6.959578,7.131452,-4.647515,,9.665242,5.648918,0.6734352,,344.9886,235.9305,336.6823,,335.6389,179.995,222.6692,,0.7583008,,,
-6.580163,6.553039,-3.830293,,9.361338,5.778118,0.4553363,,346.0118,238.4491,335.2141,,332.7166,177.7613,231.5844,,0.8637695,,,
-5.956056,5.831619,-2.808517,,9.200012,5.838808,0.3477178,,347.877,238.1681,354.4485,,333.5836,173.6846,236.5915,,0.9707031,,,
-5.571399,5.599141,-2.205173,,9.214521,5.99861,0.1170549,,348.7186,237.1888,26.56142,,332.8235,167.1808,239.8611,,1.077637,,,
-5.626855,5.625735,-2.715228,,6.9282,7.470386,-1.418793,,346.5296,239.5069,32.3419,,320.8322,152.5206,249.5536,,1.18457,,,
-5.312914,5.713864,-3.203898,,4.456983,8.653101,-2.421351,,342.7116,246.0865,14.99623,,320.7925,130.1351,255.6559,,1.291992,,,
-4.922492,5.593181,-2.981089,,3.351023,7.548656,-0.7214692,,342.9564,248.807,17.09988,,333.4089,122.1877,255.0768,,1.398926,,,
-4.693979,5.475775,-2.675038,,2.681834,6.891246,-0.01687884,,343.1561,248.246,36.67203,,346.2823,118.4921,248.1761,,1.505859,,,
-3.517914,4.599388,-2.443808,,1.969009,6.658311,0.2044644,,341.5586,248.0634,77.79884,,348.1713,110.5808,248.7054,,1.612793,,,
-2.968197,4.269534,-2.316577,,1.793554,6.082202,0.1483262,,338.9355,249.1799,82.99982,,349.9557,108.7575,244.2142,,1.719727,,,
-2.936544,4.236834,-2.111245,,1.772346,5.990423,0.181596,,340.0737,245.8563,83.63172,,349.6124,109.133,242.0239,,1.827148,,,
-2.976116,4.232533,-2.202335,,1.783484,5.968458,0.3114645,,341.5913,248.6016,82.55387,,349.2256,110.1379,241.7637,,1.934082,,,
-2.954758,4.262768,-2.261388,,1.803891,5.913796,0.5945213,,341.1312,248.5988,81.73458,,349.5059,111.1942,240.7475,,2.041016,,,
-2.908522,4.495371,-2.480161,,1.83349,5.889928,0.5244794,,338.9659,247.5858,81.19176,,351.7091,113.3425,237.6822,,2.147949,,,
-3.00822,4.471533,-2.731809,,1.802065,5.677344,0.4954696,,338.7955,247.1601,82.71151,,353.835,115.4738,242.184,,2.254883,,,
-2.595264,4.664479,-3.01876,,1.958434,5.148803,-0.2785795,,332.2429,246.4285,70.70948,,345.2119,109.591,264.7372,,2.362305,,,
-1.821366,5.157187,-3.294306,,1.952066,5.117417,-0.2875571,,326.2057,249.0985,58.99192,,342.2557,108.6331,269.3198,,2.469238,,,
-1.072043,5.541967,-3.364428,,1.931717,5.112187,-0.2341347,,321.6494,248.1785,52.739,,341.4234,108.1345,270.4941,,2.576172,,,
