-5.499999,-3.551065,4.811419,,5.50001,-3.551069,4.811419,,335.7121,179.8826,68.72318,,336.7367,180.45,28.50763,,0.02490234
-5.499998,-3.551067,4.81142,,5.500016,-3.551067,4.811419,,335.7121,179.9389,68.75208,,336.8099,180.4503,28.5076,,0.1340332
-5.500002,-3.551069,4.81142,,5.5,-3.55106,4.81142,,335.712,179.9389,68.752,,336.7369,180.3932,28.47864,,0.2409668
-5.499999,-3.551066,4.81142,,5.500016,-3.551069,4.81142,,335.7121,179.9389,68.75212,,336.737,180.3932,28.47845,,0.3417969
-5.5,-3.551069,4.81142,,5.500001,-3.551065,4.81142,,335.6389,180.0515,68.59003,,336.737,180.3933,28.47824,,0.4489746
-5.500001,-3.551069,4.81142,,5.500014,-3.551064,4.81142,,335.7122,179.9952,68.63436,,336.737,180.3933,28.47828,,0.5571289
-5.5,-3.551069,4.81142,,5.500001,-3.551065,4.81142,,335.6389,179.9952,68.70776,,336.737,180.3933,28.47824,,0.6738281
-5.5,-3.551065,4.81142,,5.500011,-3.551067,4.81142,,335.7121,179.9388,69.70415,,336.737,180.3932,28.47846,,0.7756348
-5.500001,-3.551069,4.81142,,5.500001,-3.551065,4.81142,,335.6389,179.9391,70.36292,,336.737,180.3933,28.47824,,0.8840332
-5.5,-3.551067,4.81142,,5.500007,-3.551068,4.81142,,335.7122,179.9389,70.65633,,336.6637,180.3929,28.47864,,1.002686
-5.5,-3.551073,4.81142,,5.500003,-3.551067,4.811415,,335.7121,179.939,70.50952,,336.8103,180.3365,28.44967,,1.10498
-5.5,-3.551067,4.81142,,5.5,-3.551057,4.811413,,335.7121,179.939,70.50986,,336.7371,180.3932,28.47869,,1.212402
-5.5,-3.55107,4.811419,,5.500011,-3.551067,4.81142,,335.712,179.939,70.58287,,336.737,180.3932,28.47846,,1.330078
-5.5,-3.551067,4.81142,,5.500013,-3.551067,4.81142,,335.6389,179.9951,70.53897,,336.737,180.3932,28.47846,,1.431152
-5.5,-3.551068,4.81142,,5.5,-3.551064,4.81142,,335.6389,179.9388,70.51019,,335.6389,179.9952,28.27635,,1.544434
-5.5,-3.551067,4.811419,,5.5,-3.551071,4.81142,,335.5657,179.939,70.50973,,335.419,180.0513,28.3056,,1.647705
-5.5,-3.551066,4.811419,,5.5,-3.551068,4.81142,,335.6389,179.9953,70.39195,,335.7122,179.9389,28.32047,,1.753418
-5.5,-3.55107,4.81142,,5.500002,-3.551066,4.811417,,335.6388,179.9952,70.17249,,335.6388,180.0514,28.30567,,1.854248
-5.518798,-2.465479,3.691252,,5.500005,-3.551067,4.811418,,329.9172,181.9202,63.08733,,335.6389,180.0515,28.37862,,1.966309
-5.582331,-1.849852,2.824282,,5.5,-3.45874,4.660649,,331.9141,184.8176,56.87741,,334.7251,179.9952,28.27645,,2.080811
-5.601818,-1.908322,2.518351,,5.507888,-2.058889,3.243823,,332.8329,184.789,57.60167,,331.3583,178.5913,34.69171,,2.187012
-5.604001,-1.933101,2.296958,,5.512636,-1.88094,2.592376,,331.9538,184.5516,60.34359,,331.0041,177.8952,36.82734,,2.297607
-5.613592,-1.980783,1.785633,,5.472808,-1.955426,1.813596,,332.037,184.252,65.84103,,330.0142,179.9246,38.07639,,2.398926
-5.622718,-2.001677,1.356959,,5.470779,-1.979526,0.9853163,,332.6876,183.9884,68.69156,,326.6618,180.1352,45.78442,,2.499512
-5.653166,-2.018127,0.8199568,,5.526142,-1.949861,0.1242895,,333.2602,184.0815,70.36861,,324.0252,179.1123,53.97032,,2.606934
-5.75384,-2.060973,0.2384014,,5.532395,-1.922607,-0.2953086,,332.7145,184.7475,70.49655,,325.9628,179.4646,53.95616,,2.716064
-6.365586,-2.260413,-0.727442,,5.563678,-1.92666,-1.242881,,332.2993,186.2204,70.44401,,327.1017,176.86,49.36016,,2.819092
-7.086818,-2.255418,-1.345877,,5.570547,-1.900102,-1.461961,,332.8113,185.7042,70.8682,,329.6795,175.0929,47.9653,,2.928467
-7.59482,-2.211222,-2.05084,,5.537407,-1.931639,-2.320276,,333.6352,184.5127,71.53588,,330.557,174.7594,47.74527,,3.044678
-7.681819,-2.081964,-2.577186,,5.8836,-1.648831,-3.528296,,334.0707,184.1351,71.78039,,331.4113,174.2358,47.81614,,3.162109
-7.746553,-1.973055,-2.940984,,6.48919,-1.244163,-4.57823,,334.8185,185.1379,74.83277,,332.1797,177.9218,50.81503,,3.269775
-7.826221,-1.955993,-2.987337,,6.663092,-1.267575,-4.733519,,335.7788,185.8089,77.5815,,334.5423,178.9137,53.84948,,3.376953
-7.969971,-1.941843,-3.012913,,6.761075,-1.244343,-4.84917,,336.5472,186.0754,78.02125,,336.2356,180.526,53.9023,,3.478271
-7.998123,-1.898354,-3.150335,,6.870217,-1.196838,-5.04536,,336.4813,186.0152,77.78263,,337.8918,181.4508,54.7329,,3.588135
-7.993776,-1.901563,-3.122524,,6.933622,-1.192409,-5.098192,,337.0352,186.1832,77.57963,,338.5421,180.7584,56.69054,,3.707031
-7.928555,-1.902995,-3.091325,,6.956451,-1.215726,-5.014155,,336.8283,186.2858,77.55222,,338.3184,179.8114,56.29524,,3.825439
-7.873414,-1.894899,-3.125855,,6.92688,-1.174788,-5.013883,,336.5652,186.0698,76.16626,,338.0592,180.2307,48.90544,,3.927002
-7.848666,-1.891647,-3.139998,,6.930374,-1.241363,-5.006019,,335.7371,185.8842,72.16774,,338.2697,182.5416,42.75657,,4.0354
-7.776367,-1.876904,-3.197559,,6.919026,-1.21669,-5.007952,,334.257,185.7395,62.02947,,339.1679,181.3065,38.20433,,4.13623
-7.532187,-1.876904,-3.230335,,6.909891,-1.242591,-4.98587,,333.0835,185.037,54.36934,,339.6064,181.4665,37.20553,,4.244385
-7.16181,-1.851631,-3.404343,,6.902468,-1.310912,-4.89177,,331.9637,183.4066,52.49649,,339.9478,181.4547,36.96445,,4.345215
-6.456111,-1.83183,-3.755057,,6.898556,-1.333681,-4.842586,,334.1282,183.8004,27.97254,,339.8108,181.3851,37.09023,,4.452148
-6.141168,-2.009004,-3.569957,,6.897003,-1.34273,-4.822894,,334.6966,187.9414,14.90393,,338.8761,181.3504,37.26279,,4.559814
-6.130631,-2.041048,-3.472149,,6.90426,-1.342731,-4.82231,,334.4105,188.083,18.11514,,338.498,181.0294,37.60684,,4.667236
-6.134874,-2.02227,-3.581867,,6.911361,-1.337765,-4.819513,,335.1619,189.4262,20.28811,,338.1293,180.943,39.31823,,4.784668
-6.08123,-2.01885,-3.594175,,6.898199,-1.37142,-4.74609,,336.2635,190.4895,20.48752,,338.5987,182.1279,40.85192,,4.903076
-5.86983,-2.052657,-3.514668,,6.894969,-1.413468,-4.705502,,337.1788,193.2521,19.75908,,338.8595,182.7442,40.70079,,5.009766
-5.859365,-2.193547,-3.052179,,6.897223,-1.531808,-4.733849,,338.3618,193.2107,19.59822,,338.806,182.7478,42.61486,,5.117432
-5.865298,-2.20096,-3.025899,,6.829241,-1.786405,-4.699825,,339.6609,191.984,16.22783,,337.4061,182.9596,43.27172,,5.235596
-5.865076,-2.192455,-3.016347,,6.813932,-1.865726,-4.497988,,339.9243,190.8021,11.20372,,336.9496,183.1431,33.42341,,5.354492
-5.862031,-2.212286,-2.884197,,6.829179,-1.854491,-4.509844,,339.4193,189.9604,4.696413,,336.7339,183.1078,26.08595,,5.454834
-5.989065,-2.064442,-2.809427,,6.835728,-1.822303,-4.501729,,339.2412,188.7774,2.70741,,336.6602,183.5675,24.21511,,5.564453
-6.033242,-1.605591,-2.596812,,6.889351,-1.723087,-4.366177,,339.6801,187.0293,2.780053,,337.1932,184.1198,22.94979,,5.683105
-6.018087,-1.224593,-2.454196,,6.881295,-1.797353,-4.17938,,341.2923,185.8793,3.162978,,337.9945,184.4646,22.72849,,5.802246
-6.004975,-1.222346,-2.403467,,6.906767,-1.809132,-4.146788,,341.619,185.7849,3.035949,,338.206,184.3334,22.75402,,5.909668
-5.970942,-1.221684,-2.319438,,6.906348,-1.811088,-4.141736,,341.665,185.7626,3.439138,,338.2289,184.3319,22.7581,,6.009766
-5.996582,-1.197771,-2.32155,,6.897976,-1.849764,-4.040522,,344.2368,183.6654,10.00962,,338.6902,184.303,22.76363,,6.117676
-6.148146,-1.187177,-2.491196,,6.895023,-1.863106,-4.005023,,345.2837,180.6604,13.2628,,338.6361,184.3844,22.68617,,6.228027
-6.180901,-1.190061,-2.959621,,6.886005,-1.872574,-3.980218,,344.7524,178.9387,14.3632,,338.7474,184.3223,22.80626,,6.344971
-6.08637,-1.186287,-3.439002,,6.885588,-1.874459,-3.975143,,345.2372,179.7654,14.5787,,338.7014,184.4037,22.7084,,6.447754
-6.046391,-1.180501,-3.983048,,6.882655,-1.887616,-3.939571,,346.0038,180.7525,14.6544,,338.8587,184.3152,22.83629,,6.550537
-6.060342,-1.175009,-4.555983,,6.881817,-1.891353,-3.929398,,346.7444,181.2187,14.59924,,338.6895,184.4036,22.81273,,6.651123
-6.184059,-1.172051,-5.22171,,6.881827,-1.891353,-3.929402,,347.124,181.533,14.73191,,338.6163,184.4079,22.7379,,6.762695
-6.437489,-1.174128,-5.690079,,6.890751,-1.893857,-3.953467,,346.9731,182.1345,13.68478,,338.5972,184.3858,22.72359,,6.865967
-6.977938,-1.170351,-6.02813,,7.290083,-1.726642,-4.378237,,347.5696,180.9432,12.82633,,336.9146,184.6203,21.82312,,6.975342
-7.762862,-1.169897,-6.315372,,9.084455,-1.220737,-5.322001,,347.7672,179.2879,11.57286,,335.5353,187.1806,17.69256,,7.092529
-8.532396,-1.176302,-6.512055,,9.806621,-0.9944386,-5.53563,,347.3767,177.8196,7.523179,,337.6599,191.3087,18.86857,,7.192871
-9.386477,-1.185437,-6.685659,,10.59908,-0.8071666,-5.607494,,346.6749,176.3801,2.744003,,336.7425,192.8016,17.61549,,7.302246
-11.00546,-0.6501551,-6.856455,,12.15179,0.08522701,-6.264884,,344.3612,176.7312,356.4598,,334.6509,196.4331,16.60255,,7.40918
-13.60078,0.920517,-7.186389,,12.77844,0.822618,-6.393582,,342.4044,174.0154,355.7046,,335.8423,198.8888,16.8171,,7.517334
