-6.178864,-0.2795458,-7.240067,,7.475777,2.019073,-9.080017,,330.2038,229.9964,330.6136,,346.5199,108.0573,19.13817,,0.04064941,,,
-6.178372,-0.2019596,-7.229988,,7.465571,2.017825,-9.071757,,330.2039,229.9728,330.6137,,346.476,107.944,19.00602,,0.1484375,,,
-6.190338,-0.2341595,-7.212245,,7.460689,2.011792,-9.068159,,330.2692,229.888,330.5503,,346.3902,108.026,18.78423,,0.2507324,,,
-6.197467,-0.1857729,-7.212477,,7.460919,2.006382,-9.068689,,330.4297,230.0425,330.6232,,346.476,107.9676,18.85948,,0.3590088,,,
-6.197464,-0.1949606,-7.212477,,7.456283,1.994942,-9.065617,,330.5677,229.948,330.6376,,346.3643,108.575,18.74217,,0.4749756,,,
-6.193009,-0.2355833,-7.208286,,7.45651,1.989531,-9.066144,,330.5526,229.7741,330.6475,,346.1949,109.0717,18.6328,,0.5767822,,,
-6.194148,-0.1932535,-7.215686,,7.461613,1.990155,-9.07028,,330.6866,229.7898,330.6337,,346.0287,109.9253,18.63605,,0.6853027,,,
-6.190819,-0.2306643,-7.218895,,7.456976,1.978709,-9.067195,,330.6748,229.8014,330.6102,,345.9323,110.461,18.59401,,0.7866211,,,
-6.187495,-0.1883726,-7.222101,,7.447011,1.972053,-9.059448,,330.6406,229.587,330.6024,,345.7746,110.5524,18.59501,,0.8962402,,,
-6.183032,-0.228982,-7.217906,,7.452115,1.972678,-9.063581,,330.6404,229.5635,330.6023,,345.8159,110.3095,18.6131,,0.9963379,,,
-6.183034,-0.1859655,-7.217909,,7.457216,1.973303,-9.067717,,330.7058,229.4786,330.612,,345.9516,109.1743,18.70498,,1.107544,,,
-6.183033,-0.219202,-7.217909,,7.477645,1.975795,-9.084248,,330.7058,229.4786,330.6121,,346.0489,108.5685,18.74487,,1.211182,,,
-6.183032,-0.1983433,-7.217909,,7.472779,1.96976,-9.080639,,330.6331,229.4882,330.6074,,346.1626,108.3875,18.75813,,1.311279,,,
-6.164865,-0.05004406,-7.20683,,7.472777,1.969759,-9.080635,,330.746,228.9945,330.3763,,346.1327,108.154,18.85145,,1.411865,,,
-6.178012,0.1565447,-7.105932,,7.472776,1.969759,-9.080638,,331.8217,228.3363,333.1728,,346.1327,108.154,18.77823,,1.521851,,,
-6.355091,0.4004641,-6.908485,,7.467662,1.969134,-9.076508,,330.3335,230.5099,341.9038,,346.0029,108.0754,18.86386,,1.622314,,,
-7.099232,1.302892,-6.137317,,7.462579,1.968511,-9.072374,,327.6603,231.9347,353.1213,,345.9889,108.1719,18.85854,,1.73584,,,
-7.684009,2.093589,-5.926442,,7.44726,1.966642,-9.059957,,330.502,230.508,354.4305,,345.8453,108.2135,18.8655,,1.851318,,,
-7.760994,2.053617,-5.698227,,7.44725,1.96664,-9.059959,,332.0007,229.1684,355.4652,,345.8592,108.1402,18.8711,,1.952026,,,
-7.709107,2.127612,-5.568707,,7.44725,1.96664,-9.059959,,329.5634,232.1798,353.8845,,345.6735,108.3301,18.86176,,2.061035,,,
-7.801919,2.18814,-5.750702,,7.554139,2.136024,-9.273154,,327.8187,234.741,350.8196,,344.1355,109.1118,17.65216,,2.161743,,,
-8.110587,2.272269,-6.209146,,7.493539,2.730038,-9.722609,,325.9525,236.8558,342.0733,,341.1974,109.0447,15.34026,,2.276978,,,
-7.92486,1.94385,-6.356876,,7.299864,3.166655,-9.943409,,325.6278,232.744,330.3481,,337.6245,109.3206,13.83083,,2.380127,,,
-7.657092,1.36448,-6.343218,,7.239536,3.70847,-10.20667,,324.4068,231.54,329.4929,,335.4493,108.3134,16.51789,,2.480591,,,
-7.159406,0.286624,-6.684138,,7.505836,4.591402,-10.21294,,321.0962,237.2952,329.473,,331.6302,105.7462,28.66687,,2.584473,,,
-7.27321,0.1757135,-6.724914,,7.445845,5.982274,-9.963875,,321.027,239.7761,331.8545,,329.7611,105.7246,34.68534,,2.714233,,,
-7.250089,-0.01366901,-6.839483,,7.383428,7.253499,-9.565343,,320.7396,238.5518,332.6435,,330.074,103.6686,38.21189,,2.82666,,,
-7.334414,0.02380657,-6.898522,,7.314539,8.051451,-9.485617,,318.2546,239.377,329.0897,,329.2536,101.0718,44.28149,,2.936401,,,
-7.6196,1.596299,-6.436732,,7.596912,10.39784,-9.019294,,317.4453,245.6679,325.7518,,330.3881,97.09248,56.92331,,3.03772,,,
-8.166878,3.07154,-5.716483,,7.816082,11.53442,-8.489531,,323.1773,248.66,324.859,,337.5276,93.13625,62.81607,,3.14624,,,
-7.671294,2.660354,-5.769422,,7.427479,10.06937,-8.290835,,326.5575,254.7951,325.0761,,340.8308,91.3085,63.57169,,3.249023,,,
-7.510903,2.33105,-5.9807,,6.888557,9.66753,-8.48369,,324.6387,260.2025,324.945,,338.6886,91.49699,62.30719,,3.357422,,,
-7.525939,2.344465,-5.980354,,6.802749,9.891313,-8.073049,,318.6494,253.3885,327.8279,,334.6262,92.32095,58.09194,,3.458496,,,
-7.454513,2.294944,-5.905694,,6.296801,9.476768,-7.597378,,316.6519,249.0976,332.0796,,332.6334,96.28033,53.23837,,3.561035,,,
-7.063903,2.106843,-5.779562,,5.913516,9.043596,-7.612978,,316.9255,247.785,339.8047,,332.479,97.15166,46.74805,,3.662964,,,
-7.406169,2.16127,-5.661298,,5.875741,9.002934,-7.57212,,320.4734,250.3993,338.8708,,332.6647,95.45374,44.67075,,3.77356,,,
-7.875003,2.72659,-5.206151,,5.917328,8.949409,-7.555769,,322.8017,244.9613,340.8853,,332.6788,95.55148,43.91629,,3.876709,,,
-7.563794,3.103487,-5.896794,,5.891774,8.880489,-7.591236,,324.0266,249.2621,329.4333,,332.4263,97.30768,43.5791,,3.985596,,,
-6.935644,3.871312,-6.079159,,5.644356,8.864773,-7.327337,,324.7669,257.4145,304.1653,,333.0999,100.2236,43.23137,,4.085693,,,
-5.982404,4.328951,-5.712392,,5.472414,8.772873,-7.184122,,330.4276,257.1981,305.2442,,335.1376,102.8904,42.88155,,4.189087,,,
-4.665998,3.925545,-6.516886,,5.487469,8.634447,-7.224384,,339.2015,257.9588,303.8256,,336.4399,104.4195,42.15349,,4.292969,,,
-4.38505,3.891324,-6.566175,,5.494417,8.628335,-7.209437,,341.0191,259.0119,286.8203,,335.6231,104.6192,41.77531,,4.40332,,,
-4.25806,3.588123,-6.484888,,5.471726,8.55435,-7.24984,,341.3632,257.7607,276.6494,,336.2201,103.7931,41.6414,,4.505859,,,
-4.388351,3.675437,-6.325326,,5.461129,8.512871,-7.27452,,340.8714,257.0771,279.3921,,336.22,103.7694,41.49506,,4.616211,,,
-4.470217,3.63907,-6.219669,,5.515721,8.52035,-7.331556,,340.98,257.6859,284.5488,,335.7539,103.695,41.16523,,4.719971,,,
-4.345955,3.530087,-6.167303,,5.492942,8.517235,-7.307823,,339.0296,259.327,281.0641,,335.4864,104.3493,40.92019,,4.820679,,,
-3.836433,2.843151,-6.298098,,5.496762,8.515406,-7.304412,,335.5693,261.4632,277.7345,,335.5899,104.0769,40.18134,,4.921875,,,
-3.907588,2.618228,-6.416337,,5.4856,8.471405,-7.32087,,330.7783,264.123,283.316,,335.7743,103.3524,39.69979,,5.030762,,,
-4.440866,2.979841,-5.887691,,5.480265,8.443859,-7.338824,,329.4825,257.5792,302.0665,,335.6933,103.781,39.36874,,5.133911,,,
-5.320304,3.32367,-4.784337,,5.476964,8.434467,-7.34321,,329.6179,249.702,316.9824,,335.9485,102.8355,39.14297,,5.245117,,,
-6.297471,3.101651,-3.235214,,5.451652,8.399866,-7.362779,,332.0871,237.3068,342.1241,,336.11,102.5858,38.97796,,5.347778,,,
-5.920025,2.741826,-2.499466,,5.367661,8.283066,-7.41213,,334.85,230.7015,7.050081,,336.0505,102.5528,38.53422,,5.466553,,,
-5.45327,2.244565,-2.586827,,5.349199,8.28096,-7.430024,,336.8224,228.9454,17.6449,,336.1134,102.3012,37.7679,,5.576538,,,
-5.14404,1.62458,-2.828825,,5.345692,8.244268,-7.456772,,337.5434,229.7404,21.61071,,335.8608,102.9568,37.36208,,5.681274,,,
-5.073577,1.456692,-2.536729,,5.314451,8.176422,-7.476867,,338.1074,229.8452,22.88137,,335.7348,103.3558,37.19492,,5.783813,,,
-5.360266,1.271035,-2.208385,,5.333738,8.181435,-7.504419,,339.2297,228.6,24.79152,,335.8144,102.7759,37.03754,,5.883911,,,
-5.544566,1.249121,-2.043283,,5.321386,8.170659,-7.498996,,340.3941,228.0458,25.6954,,335.865,102.6824,36.97237,,5.993408,,,
-6.197818,1.274446,-1.558537,,5.313587,8.133121,-7.520711,,341.6824,226.8077,28.4139,,335.8904,102.5887,36.97633,,6.094238,,,
-6.38868,1.151521,-1.301411,,5.299798,8.117722,-7.535929,,341.5303,225.6066,24.12997,,335.8837,102.5677,37.02705,,6.206177,,,
-6.234613,1.014103,-1.050801,,5.276026,8.071114,-7.555418,,341.4882,224.3811,20.12601,,335.931,102.4405,36.98701,,6.309326,,,
-6.352999,0.8195505,-0.8767977,,5.276942,8.059872,-7.574784,,342.1119,223.5637,20.64138,,336.0043,102.1727,36.9504,,6.409302,,,
-6.398179,0.7943048,-0.6472049,,5.270882,8.040703,-7.583112,,342.2039,222.4827,19.43043,,335.9108,102.2132,36.95882,,6.512207,,,
-6.369971,0.7471724,-0.5133286,,5.237523,7.962575,-7.606476,,342.3047,222.6587,17.46507,,335.8682,102.1606,36.9746,,6.621826,,,
-6.471967,0.6873331,-0.4567528,,5.199846,7.883541,-7.624561,,341.0356,224.7577,7.435299,,335.8081,101.9616,37.00992,,6.726074,,,
-6.461522,0.7525511,-0.4170046,,5.192519,7.859394,-7.634713,,340.9635,224.4675,5.47274,,335.7148,102.002,37.01843,,6.836304,,,
-6.418324,0.7514553,-0.288538,,5.166871,7.818771,-7.636188,,341.0369,223.8469,5.382547,,335.5959,102.1833,37.02333,,6.953003,,,
-6.38018,0.7383966,-0.0788846,,5.113591,7.713814,-7.672206,,341.166,223.3893,5.458264,,334.8595,103.3781,37.05256,,7.053223,,,
-6.310882,0.6994448,0.1104603,,5.085123,7.691424,-7.692685,,341.6055,223.166,5.509274,,334.4374,103.8314,37.15804,,7.163574,,,
-6.324846,0.6596632,0.1112056,,5.089819,7.692069,-7.697624,,341.8774,223.4602,6.309951,,334.5313,103.1134,37.22328,,7.268188,,,
-6.324983,0.7493,0.105958,,5.090693,7.694586,-7.70595,,341.9569,223.6265,7.340428,,334.7835,102.3764,37.21557,,7.369141,,,
-6.367488,0.7370825,0.09234285,,5.100094,7.695872,-7.715823,,342.0781,223.3056,9.373672,,334.8862,102.0486,37.23055,,7.469604,,,
-6.511674,0.703433,0.07444811,,5.098673,7.691008,-7.717802,,342.3382,222.8088,12.95903,,334.9796,102.0091,37.22133,,7.581421,,,
-6.532087,0.7866154,0.0760746,,5.091655,7.666646,-7.727672,,342.6151,222.5268,14.24062,,335.0054,101.9389,37.22509,,7.682007,,,
-6.536649,0.7078409,-0.1520491,,5.077167,7.631855,-7.736488,,339.2408,228.8681,0.1040796,,335.1758,101.7126,37.22654,,7.793579,,,
-6.426724,0.6657991,-0.3037891,,5.067469,7.59766,-7.750181,,336.9392,227.1938,349.1607,,335.1758,101.7126,37.22652,,7.894531,,,
-6.283356,0.5777884,-0.4979224,,5.074141,7.589183,-7.763981,,335.498,228.4171,339.4865,,335.1501,101.7353,37.22319,,8.003296,,,
-6.158027,0.546792,-0.6812811,,5.082197,7.585583,-7.775829,,333.0522,231.0209,327.0375,,335.2014,101.5484,37.23003,,8.111084,,,
-6.024383,0.7095919,-0.9427814,,5.080832,7.580695,-7.777779,,332.1743,232.711,320.4802,,335.2016,101.5485,37.22991,,8.211304,,,
-5.917573,0.8212032,-1.272449,,5.080846,7.580692,-7.77778,,331.7249,233.7549,316.3461,,335.2014,101.5483,37.23004,,8.312134,,,
-5.907653,0.7656384,-1.285798,,5.084191,7.576451,-7.784673,,331.9831,232.8879,315.8572,,335.2695,101.5549,37.21754,,8.418579,,,
-5.888257,0.7073631,-1.102778,,5.103089,7.579043,-7.804441,,332.0121,232.1222,316.3459,,335.2015,101.4304,37.23012,,8.522461,,,
-5.949659,0.6270733,-0.9213481,,5.092259,7.572857,-7.796511,,332.0456,231.982,316.9869,,335.295,101.4141,37.22107,,8.632446,,,
-6.007378,0.577632,-0.766326,,5.09427,7.563718,-7.805346,,332.2015,232.1887,316.8316,,335.2694,101.4842,37.29072,,8.733643,,,
-6.022838,0.5797224,-0.6433992,,5.088835,7.544125,-7.813124,,331.8751,232.201,316.6377,,335.3629,101.4444,37.2816,,8.84375,,,
-6.066802,0.5818233,-0.5150676,,5.086111,7.534326,-7.817004,,331.9789,231.6689,316.7414,,335.3627,101.4439,37.20851,,8.945068,,,
-6.140127,0.5836802,-0.4155378,,5.089508,7.530074,-7.823886,,331.9654,231.2422,316.6339,,335.3206,101.3209,37.29737,,9.052979,,,
-6.217185,0.5791912,-0.3642278,,5.074628,7.509163,-7.821729,,332.1274,231.5466,316.1223,,335.3462,101.298,37.22766,,9.153687,,,
-6.316426,0.5773287,-0.3585229,,5.07328,7.50426,-7.823659,,332.2672,231.9815,316.5652,,335.3464,101.298,37.22777,,9.263916,,,
-6.503726,0.5781012,-0.4527187,,5.058439,7.48333,-7.821455,,332.4167,231.6388,316.6628,,335.3463,101.3452,37.30085,,9.364868,,,
