-4.800707,5.71702,-5.999119,,0.3641443,4.712971,-2.542901,,302.8891,213.7194,358.2412,,319.6505,96.06834,38.08929,,4.077148
-4.812396,5.706147,-5.991676,,0.3563724,4.718718,-2.562544,,302.8139,213.299,358.4963,,319.5603,95.98735,38.20919,,4.184082
-4.809672,5.643277,-5.860078,,0.3194513,4.745796,-2.652192,,303.0841,212.0618,359.1671,,319.4465,96.01643,38.6139,,4.291504
-4.878852,5.502012,-5.766233,,0.2745814,4.794597,-2.713604,,303.4747,210.8887,359.9101,,319.2878,96.45644,38.98895,,4.398438
-4.990358,5.271441,-5.718588,,0.2071848,4.901251,-2.826807,,303.8664,208.5486,1.290733,,319.0263,96.59898,39.69919,,4.505859
-5.113027,5.216413,-5.667061,,0.1456728,4.936003,-2.896961,,303.8234,207.5289,1.915586,,318.9593,96.70493,40.16206,,4.612305
-5.491281,5.069978,-5.43363,,0.09995389,4.964128,-2.926891,,304.8487,205.1665,3.994973,,318.9366,96.70801,40.47086,,4.719238
-5.675298,5.016025,-5.320395,,0.07580543,4.992642,-2.938344,,304.5717,204.6721,4.63671,,318.8789,96.7216,40.65601,,4.82666
-5.69364,5.02077,-5.347895,,0.06864262,4.99894,-2.958311,,303.8405,204.9099,4.486213,,318.878,96.61343,40.74865,,4.933594
-5.735075,4.956258,-5.35986,,0.06733322,5.001043,-2.967226,,303.9277,204.9044,4.716227,,318.9346,96.4339,40.78067,,5.040527
-5.772914,4.843211,-5.33442,,0.05117416,5.01159,-2.991523,,304.1229,204.7831,4.956601,,318.8482,96.48814,40.93449,,5.147949
-5.798753,4.778233,-5.309597,,0.04930019,5.020067,-3.034001,,304.2224,204.5285,5.156899,,318.8538,96.47144,41.0267,,5.254395
-5.933189,4.548477,-5.222563,,0.04605556,5.020066,-3.02723,,304.8781,203.728,5.962301,,318.9747,96.40704,40.99623,,5.361816
-6.127122,4.261387,-5.090378,,0.04605603,5.020047,-3.02723,,305.2669,202.5394,6.933368,,318.9466,96.47507,40.92239,,5.46875
-6.186083,4.178472,-5.037704,,0.03957701,5.020066,-3.013686,,304.9741,202.2524,7.193858,,318.9748,96.45416,40.99637,,5.575684
-6.188367,4.248175,-5.015331,,0.03310871,5.020068,-3.000129,,304.1738,202.3496,7.055638,,318.9759,96.50225,40.99552,,5.682617
-6.249181,4.580614,-4.947469,,0.02859306,5.022187,-3.002294,,304.7311,202.9662,6.931278,,319.131,96.50822,40.96552,,5.789551
-6.34128,4.676409,-4.841983,,0.00407815,5.030706,-2.997325,,305.8214,202.7758,6.911208,,319.229,96.63669,41.02711,,5.896973
-6.437924,4.576278,-4.637442,,-0.008641958,5.014734,-2.978398,,307.8116,202.3604,7.652141,,319.4148,96.6672,41.03866,,6.003906
-6.503884,4.428335,-4.574211,,-0.008640051,5.014736,-2.978398,,308.4333,202.4438,7.99825,,319.4788,96.71416,41.00815,,6.11084
-6.511572,4.366884,-4.504601,,-0.01315737,5.01687,-2.980541,,308.2763,202.2469,8.055454,,319.4784,96.69418,40.96574,,6.217773
-6.51913,4.295871,-4.371942,,-0.01767039,5.019005,-2.982682,,308.4593,201.6687,8.325065,,319.4777,96.67396,40.99657,,6.324707
-6.598348,4.245193,-4.186429,,-0.02347326,5.02328,-2.993761,,308.4804,201.8158,8.620892,,319.5417,96.65806,41.10043,,6.432129
-6.600618,4.251141,-4.199074,,-0.01504183,5.025422,-3.023098,,308.0994,202.0079,8.332904,,319.6692,96.63845,41.0692,,6.539551
-6.620444,4.245178,-4.236158,,-0.008556604,5.025426,-3.036687,,308.0304,202.2644,7.581341,,319.9247,96.77805,40.9493,,6.645996
-6.638444,4.180351,-4.294107,,-0.008555889,5.025426,-3.036687,,307.9788,202.9188,6.857147,,319.8609,96.73125,40.97974,,6.75293
-6.677472,4.12848,-4.249934,,-0.0150423,5.025426,-3.023099,,308.2187,202.6879,6.870928,,319.8607,96.77831,40.97969,,6.860352
